"7","420442","llama-server","127.0.0.1","void mul_mat_vec_q<12, 4, 0, 0>(const void *, const void *, const int *, ggml_cuda_mm_fusion_args_device, float *, unsigned int, uint3, unsigned int, unsigned int, unsigned int, uint3, unsigned int, unsigned int, unsigned int, uint3, unsigned int, unsigned int, unsigned int, unsigned int)","1","15","(32, 4, 1)","(1792, 1, 1)","0","8.6","0","0","368","2","0","1","1","1","0","1","0","1","0","370","1,800,000","0","8","6","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA GeForce RTX 3080","0","0","0","320","5","1","1","320","1","0","0","0","1","571,871,454","8,726","16,000","16","3","3","16,000","16","161","1,217,869,890","1","1","0","0","0","0","1","370","0","1","1","5,242,880","40","16","34","1","1","134,213,632","1,024","1,024","64","16","1,800,000","2,147,483,647","65,535","65,535","4","1","9,501,000","3,604,480","2,147,483,647","65,536","65,536","255","49,152","101,376","102,400","1,024","1,536","48","12","2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","1","9,501,000","1","9","0","0","0","0","68","8","4","1","0","0","0","1","0","0","1","0","1,024","8","64","1","1","512","0","0","512","32","65,536","10,354,753,536","1","0","1","32","3.845619","3.850112","3.841152","38.456192","42.668236","42.718085","42.618672","42.668236","121.888000","1","32","4","1","128","1","0","SIMT","CachePreferNone","1","1,792","1","1","1,792","","16.000000","7.000000","16.000000","12.000000","1,312","5,264","1,628","983.040000","66","72.000000","65.536000","4.096000","4.096000","1.024000","0","3.072000","68","1,024","15","229376","34","all","1,792","1","1","1,792","0","0","0","0","0","0","3.76","1","1","1","1","0","0","0","0","0","0","0","0","1","106,909,032,729,464","0","0","4","0","0","0","0","0","1","1.000000","0","28.000000","58.333333","7.000000"
"8","420442","llama-server","127.0.0.1","void mul_mat_vec_q<12, 4, 0, 0>(const void *, const void *, const int *, ggml_cuda_mm_fusion_args_device, float *, unsigned int, uint3, unsigned int, unsigned int, unsigned int, uint3, unsigned int, unsigned int, unsigned int, uint3, unsigned int, unsigned int, unsigned int, unsigned int)","1","15","(32, 4, 1)","(1792, 1, 1)","0","8.6","0","0","368","2","0","1","1","1","0","1","0","1","0","370","1,800,000","0","8","6","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA GeForce RTX 3080","0","0","0","320","5","1","1","320","1","0","0","0","1","571,871,454","8,726","16,000","16","3","3","16,000","16","161","1,217,869,890","1","1","0","0","0","0","1","370","0","1","1","5,242,880","40","16","34","1","1","134,213,632","1,024","1,024","64","16","1,800,000","2,147,483,647","65,535","65,535","4","1","9,501,000","3,604,480","2,147,483,647","65,536","65,536","255","49,152","101,376","102,400","1,024","1,536","48","12","2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","1","9,501,000","1","9","0","0","0","0","68","8","4","1","0","0","0","1","0","0","1","0","1,024","8","64","1","1","512","0","0","512","32","65,536","10,354,753,536","1","0","1","32","0.729805","0.732800","0.726272","7.298048","35.129140","35.273314","34.959089","35.129140","28.160000","1","32","4","1","128","1","0","SIMT","CachePreferNone","1","1,792","1","1","1,792","","16.000000","7.000000","16.000000","12.000000","1,312","5,264","1,628","983.040000","66","72.000000","65.536000","4.096000","4.096000","1.024000","0","3.072000","68","1,024","15","229376","34","all","1,792","1","1","1,792","0","0","0","0","0","0","3.76","1","1","1","1","0","0","0","0","0","0","0","0","1","106,909,032,729,464","0","0","4","0","0","0","0","0","1","1.000000","0","28.000000","58.333333","7.000000"
"9","420442","llama-server","127.0.0.1","void mul_mat_vec_q<12, 4, 0, 0>(const void *, const void *, const int *, ggml_cuda_mm_fusion_args_device, float *, unsigned int, uint3, unsigned int, unsigned int, unsigned int, uint3, unsigned int, unsigned int, unsigned int, uint3, unsigned int, unsigned int, unsigned int, unsigned int)","1","15","(32, 4, 1)","(256, 1, 1)","0","8.6","0","0","368","2","0","1","1","1","0","1","0","1","0","370","1,800,000","0","8","6","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA GeForce RTX 3080","0","0","0","320","5","1","1","320","1","0","0","0","1","571,871,454","8,726","16,000","16","3","3","16,000","16","161","1,217,869,890","1","1","0","0","0","0","1","370","0","1","1","5,242,880","40","16","34","1","1","134,213,632","1,024","1,024","64","16","1,800,000","2,147,483,647","65,535","65,535","4","1","9,501,000","3,604,480","2,147,483,647","65,536","65,536","255","49,152","101,376","102,400","1,024","1,536","48","12","2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","1","9,501,000","1","9","0","0","0","0","68","8","4","1","0","0","0","1","0","0","1","0","1,024","8","64","1","1","512","0","0","512","32","65,536","10,354,753,536","1","0","1","32","0.106765","0.108928","0.103680","1.067648","17.423546","17.776571","16.920120","17.423546","8.320000","1","32","4","1","128","1","0","SIMT","CachePreferNone","1","256","1","1","256","","16.000000","7.000000","16.000000","12.000000","1,312","5,264","1,628","983.040000","66","72.000000","65.536000","4.096000","4.096000","1.024000","0","3.072000","68","1,024","15","32768","34","all","256","1","1","256","0","0","0","0","0","0","0.54","1","1","1","1","0","0","0","0","0","0","0","0","1","106,909,032,729,464","0","0","4","0","0","0","0","0","1","1.000000","0","28.000000","58.333333","7.000000"
"10","420442","llama-server","127.0.0.1","void mul_mat_vec_q<12, 4, 0, 0>(const void *, const void *, const int *, ggml_cuda_mm_fusion_args_device, float *, unsigned int, uint3, unsigned int, unsigned int, unsigned int, uint3, unsigned int, unsigned int, unsigned int, uint3, unsigned int, unsigned int, unsigned int, unsigned int)","1","15","(32, 4, 1)","(256, 1, 1)","0","8.6","0","0","368","2","0","1","1","1","0","1","0","1","0","370","1,800,000","0","8","6","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA GeForce RTX 3080","0","0","0","320","5","1","1","320","1","0","0","0","1","571,871,454","8,726","16,000","16","3","3","16,000","16","161","1,217,869,890","1","1","0","0","0","0","1","370","0","1","1","5,242,880","40","16","34","1","1","134,213,632","1,024","1,024","64","16","1,800,000","2,147,483,647","65,535","65,535","4","1","9,501,000","3,604,480","2,147,483,647","65,536","65,536","255","49,152","101,376","102,400","1,024","1,536","48","12","2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","1","9,501,000","1","9","0","0","0","0","68","8","4","1","0","0","0","1","0","0","1","0","1,024","8","64","1","1","512","0","0","512","32","65,536","10,354,753,536","1","0","1","32","0.106765","0.108544","0.104448","1.067648","17.493708","17.785235","17.114094","17.493708","8.288000","1","32","4","1","128","1","0","SIMT","CachePreferNone","1","256","1","1","256","","16.000000","7.000000","16.000000","12.000000","1,312","5,264","1,628","983.040000","66","72.000000","65.536000","4.096000","4.096000","1.024000","0","3.072000","68","1,024","15","32768","34","all","256","1","1","256","0","0","0","0","0","0","0.54","1","1","1","1","0","0","0","0","0","0","0","0","1","106,909,032,729,464","0","0","4","0","0","0","0","0","1","1.000000","0","28.000000","58.333333","7.000000"
"11","420442","llama-server","127.0.0.1","void mul_mat_vec_q<12, 4, 0, 0>(const void *, const void *, const int *, ggml_cuda_mm_fusion_args_device, float *, unsigned int, uint3, unsigned int, unsigned int, unsigned int, uint3, unsigned int, unsigned int, unsigned int, uint3, unsigned int, unsigned int, unsigned int, unsigned int)","1","15","(32, 4, 1)","(1792, 1, 1)","0","8.6","0","0","368","2","0","1","1","1","0","1","0","1","0","370","1,800,000","0","8","6","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA GeForce RTX 3080","0","0","0","320","5","1","1","320","1","0","0","0","1","571,871,454","8,726","16,000","16","3","3","16,000","16","161","1,217,869,890","1","1","0","0","0","0","1","370","0","1","1","5,242,880","40","16","34","1","1","134,213,632","1,024","1,024","64","16","1,800,000","2,147,483,647","65,535","65,535","4","1","9,501,000","3,604,480","2,147,483,647","65,536","65,536","255","49,152","101,376","102,400","1,024","1,536","48","12","2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","1","9,501,000","1","9","0","0","0","0","68","8","4","1","0","0","0","1","0","0","1","0","1,024","8","64","1","1","512","0","0","512","32","65,536","10,354,753,536","1","0","1","32","0.729306","0.733824","0.724864","7.293056","35.497034","35.716956","35.280851","35.497034","27.808000","1","32","4","1","128","1","0","SIMT","CachePreferNone","1","1,792","1","1","1,792","","16.000000","7.000000","16.000000","12.000000","1,312","5,264","1,628","983.040000","66","72.000000","65.536000","4.096000","4.096000","1.024000","0","3.072000","68","1,024","15","229376","34","all","1,792","1","1","1,792","0","0","0","0","0","0","3.76","1","1","1","1","0","0","0","0","0","0","0","0","1","106,909,032,729,464","0","0","4","0","0","0","0","0","1","1.000000","0","28.000000","58.333333","7.000000"
"12","420442","llama-server","127.0.0.1","void mul_mat_vec_q<12, 4, 0, 0>(const void *, const void *, const int *, ggml_cuda_mm_fusion_args_device, float *, unsigned int, uint3, unsigned int, unsigned int, unsigned int, uint3, unsigned int, unsigned int, unsigned int, uint3, unsigned int, unsigned int, unsigned int, unsigned int)","1","15","(32, 4, 1)","(9472, 1, 1)","0","8.6","0","0","368","2","0","1","1","1","0","1","0","1","0","370","1,800,000","0","8","6","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA GeForce RTX 3080","0","0","0","320","5","1","1","320","1","0","0","0","1","571,871,454","8,726","16,000","16","3","3","16,000","16","161","1,217,869,890","1","1","0","0","0","0","1","370","0","1","1","5,242,880","40","16","34","1","1","134,213,632","1,024","1,024","64","16","1,800,000","2,147,483,647","65,535","65,535","4","1","9,501,000","3,604,480","2,147,483,647","65,536","65,536","255","49,152","101,376","102,400","1,024","1,536","48","12","2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","1","9,501,000","1","9","0","0","0","0","68","8","4","1","0","0","0","1","0","0","1","0","1,024","8","64","1","1","512","0","0","512","32","65,536","10,354,753,536","1","0","1","32","3.852403","3.856640","3.847040","38.524032","42.320380","42.366923","42.261463","42.320380","123.168000","1","32","4","1","128","1","0","SIMT","CachePreferNone","1","9,472","1","1","9,472","","16.000000","7.000000","16.000000","12.000000","1,312","5,264","1,628","983.040000","66","72.000000","65.536000","4.096000","4.096000","1.024000","0","3.072000","68","1,024","15","1212416","34","all","9,472","1","1","9,472","0","0","0","0","0","0","19.90","1","1","1","1","0","0","0","0","0","0","0","0","1","106,909,032,729,464","0","0","4","0","0","0","0","0","1","1.000000","0","28.000000","58.333333","7.000000"
"13","420442","llama-server","127.0.0.1","void mul_mat_vec_q<12, 4, 0, 0>(const void *, const void *, const int *, ggml_cuda_mm_fusion_args_device, float *, unsigned int, uint3, unsigned int, unsigned int, unsigned int, uint3, unsigned int, unsigned int, unsigned int, uint3, unsigned int, unsigned int, unsigned int, unsigned int)","1","15","(32, 4, 1)","(9472, 1, 1)","0","8.6","0","0","368","2","0","1","1","1","0","1","0","1","0","370","1,800,000","0","8","6","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA GeForce RTX 3080","0","0","0","320","5","1","1","320","1","0","0","0","1","571,871,454","8,726","16,000","16","3","3","16,000","16","161","1,217,869,890","1","1","0","0","0","0","1","370","0","1","1","5,242,880","40","16","34","1","1","134,213,632","1,024","1,024","64","16","1,800,000","2,147,483,647","65,535","65,535","4","1","9,501,000","3,604,480","2,147,483,647","65,536","65,536","255","49,152","101,376","102,400","1,024","1,536","48","12","2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","1","9,501,000","1","9","0","0","0","0","68","8","4","1","0","0","0","1","0","0","1","0","1,024","8","64","1","1","512","0","0","512","32","65,536","10,354,753,536","1","0","1","32","3.851994","3.856896","3.845504","38.519936","42.013408","42.066878","41.942626","42.013408","124.032000","1","32","4","1","128","1","0","SIMT","CachePreferNone","1","9,472","1","1","9,472","","16.000000","7.000000","16.000000","12.000000","1,312","5,264","1,628","983.040000","66","72.000000","65.536000","4.096000","4.096000","1.024000","0","3.072000","68","1,024","15","1212416","34","all","9,472","1","1","9,472","0","0","0","0","0","0","19.90","1","1","1","1","0","0","0","0","0","0","0","0","1","106,909,032,729,464","0","0","4","0","0","0","0","0","1","1.000000","0","28.000000","58.333333","7.000000"
"14","420442","llama-server","127.0.0.1","void mul_mat_vec_q<12, 4, 0, 0>(const void *, const void *, const int *, ggml_cuda_mm_fusion_args_device, float *, unsigned int, uint3, unsigned int, unsigned int, unsigned int, uint3, unsigned int, unsigned int, unsigned int, uint3, unsigned int, unsigned int, unsigned int, unsigned int)","1","15","(32, 4, 1)","(1792, 1, 1)","0","8.6","0","0","368","2","0","1","1","1","0","1","0","1","0","370","1,800,000","0","8","6","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA GeForce RTX 3080","0","0","0","320","5","1","1","320","1","0","0","0","1","571,871,454","8,726","16,000","16","3","3","16,000","16","161","1,217,869,890","1","1","0","0","0","0","1","370","0","1","1","5,242,880","40","16","34","1","1","134,213,632","1,024","1,024","64","16","1,800,000","2,147,483,647","65,535","65,535","4","1","9,501,000","3,604,480","2,147,483,647","65,536","65,536","255","49,152","101,376","102,400","1,024","1,536","48","12","2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","1","9,501,000","1","9","0","0","0","0","68","8","4","1","0","0","0","1","0","0","1","0","1,024","8","64","1","1","512","0","0","512","32","65,536","10,354,753,536","1","0","1","32","3.847398","3.856384","3.836928","38.473984","42.746257","42.846091","42.629926","42.746257","121.792000","1","32","4","1","128","1","0","SIMT","CachePreferNone","1","1,792","1","1","1,792","","16.000000","7.000000","16.000000","12.000000","1,312","5,264","1,628","983.040000","66","72.000000","65.536000","4.096000","4.096000","1.024000","0","3.072000","68","1,024","15","229376","34","all","1,792","1","1","1,792","0","0","0","0","0","0","3.76","1","1","1","1","0","0","0","0","0","0","0","0","1","106,909,032,729,464","0","0","4","0","0","0","0","0","1","1.000000","0","28.000000","58.333333","7.000000"
"15","420442","llama-server","127.0.0.1","void mul_mat_vec_q<12, 4, 0, 0>(const void *, const void *, const int *, ggml_cuda_mm_fusion_args_device, float *, unsigned int, uint3, unsigned int, unsigned int, unsigned int, uint3, unsigned int, unsigned int, unsigned int, uint3, unsigned int, unsigned int, unsigned int, unsigned int)","1","15","(32, 4, 1)","(1792, 1, 1)","0","8.6","0","0","368","2","0","1","1","1","0","1","0","1","0","370","1,800,000","0","8","6","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA GeForce RTX 3080","0","0","0","320","5","1","1","320","1","0","0","0","1","571,871,454","8,726","16,000","16","3","3","16,000","16","161","1,217,869,890","1","1","0","0","0","0","1","370","0","1","1","5,242,880","40","16","34","1","1","134,213,632","1,024","1,024","64","16","1,800,000","2,147,483,647","65,535","65,535","4","1","9,501,000","3,604,480","2,147,483,647","65,536","65,536","255","49,152","101,376","102,400","1,024","1,536","48","12","2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","1","9,501,000","1","9","0","0","0","0","68","8","4","1","0","0","0","1","0","0","1","0","1,024","8","64","1","1","512","0","0","512","32","65,536","10,354,753,536","1","0","1","32","0.729178","0.732288","0.725760","7.291776","35.029885","35.179309","34.865702","35.029885","28.192000","1","32","4","1","128","1","0","SIMT","CachePreferNone","1","1,792","1","1","1,792","","16.000000","7.000000","16.000000","12.000000","1,312","5,264","1,628","983.040000","66","72.000000","65.536000","4.096000","4.096000","1.024000","0","3.072000","68","1,024","15","229376","34","all","1,792","1","1","1,792","0","0","0","0","0","0","3.76","1","1","1","1","0","0","0","0","0","0","0","0","1","106,909,032,729,464","0","0","4","0","0","0","0","0","1","1.000000","0","28.000000","58.333333","7.000000"
"16","420442","llama-server","127.0.0.1","void mul_mat_vec_q<14, 4, 0, 0>(const void *, const void *, const int *, ggml_cuda_mm_fusion_args_device, float *, unsigned int, uint3, unsigned int, unsigned int, unsigned int, uint3, unsigned int, unsigned int, unsigned int, uint3, unsigned int, unsigned int, unsigned int, unsigned int)","1","15","(32, 4, 1)","(256, 1, 1)","0","8.6","0","0","368","2","0","1","1","1","0","1","0","1","0","370","1,800,000","0","8","6","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA GeForce RTX 3080","0","0","0","320","5","1","1","320","1","0","0","0","1","571,871,454","8,726","16,000","16","3","3","16,000","16","161","1,217,869,890","1","1","0","0","0","0","1","370","0","1","1","5,242,880","40","16","34","1","1","134,213,632","1,024","1,024","64","16","1,800,000","2,147,483,647","65,535","65,535","4","1","9,501,000","3,604,480","2,147,483,647","65,536","65,536","255","49,152","101,376","102,400","1,024","1,536","48","12","2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","1","9,501,000","1","9","0","0","0","0","68","8","4","1","0","0","0","1","0","0","1","0","1,024","8","64","1","1","512","0","0","512","32","65,536","10,354,753,536","1","0","1","32","0.153165","0.154624","0.151552","1.531648","35.210687","35.546139","34.839925","35.210687","5.920000","1","32","4","1","128","1","0","SIMT","CachePreferNone","1","256","1","1","256","","16.000000","6.000000","16.000000","12.000000","982","5,264","1,552","983.040000","80","80.000000","65.536000","4.096000","4.096000","1.024000","0","3.072000","68","1,024","15","32768","34","all","256","1","1","256","0","0","0","0","0","0","0.63","1","1","1","1","0","0","0","0","0","0","0","0","1","106,909,032,729,464","0","0","4","0","0","0","0","0","1","1.000000","0","24.000000","50.000000","6.000000"
"17","420442","llama-server","127.0.0.1","void mul_mat_vec_q<12, 4, 0, 0>(const void *, const void *, const int *, ggml_cuda_mm_fusion_args_device, float *, unsigned int, uint3, unsigned int, unsigned int, unsigned int, uint3, unsigned int, unsigned int, unsigned int, uint3, unsigned int, unsigned int, unsigned int, unsigned int)","1","15","(32, 4, 1)","(256, 1, 1)","0","8.6","0","0","368","2","0","1","1","1","0","1","0","1","0","370","1,800,000","0","8","6","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA GeForce RTX 3080","0","0","0","320","5","1","1","320","1","0","0","0","1","571,871,454","8,726","16,000","16","3","3","16,000","16","161","1,217,869,890","1","1","0","0","0","0","1","370","0","1","1","5,242,880","40","16","34","1","1","134,213,632","1,024","1,024","64","16","1,800,000","2,147,483,647","65,535","65,535","4","1","9,501,000","3,604,480","2,147,483,647","65,536","65,536","255","49,152","101,376","102,400","1,024","1,536","48","12","2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","1","9,501,000","1","9","0","0","0","0","68","8","4","1","0","0","0","1","0","0","1","0","1,024","8","64","1","1","512","0","0","512","32","65,536","10,354,753,536","1","0","1","32","0.106765","0.109568","0.103424","1.067648","17.307852","17.762284","16.766268","17.307852","8.384000","1","32","4","1","128","1","0","SIMT","CachePreferNone","1","256","1","1","256","","16.000000","7.000000","16.000000","12.000000","1,312","5,264","1,628","983.040000","66","72.000000","65.536000","4.096000","4.096000","1.024000","0","3.072000","68","1,024","15","32768","34","all","256","1","1","256","0","0","0","0","0","0","0.54","1","1","1","1","0","0","0","0","0","0","0","0","1","106,909,032,729,464","0","0","4","0","0","0","0","0","1","1.000000","0","28.000000","58.333333","7.000000"
"18","420442","llama-server","127.0.0.1","void mul_mat_vec_q<12, 4, 0, 0>(const void *, const void *, const int *, ggml_cuda_mm_fusion_args_device, float *, unsigned int, uint3, unsigned int, unsigned int, unsigned int, uint3, unsigned int, unsigned int, unsigned int, uint3, unsigned int, unsigned int, unsigned int, unsigned int)","1","15","(32, 4, 1)","(1792, 1, 1)","0","8.6","0","0","368","2","0","1","1","1","0","1","0","1","0","370","1,800,000","0","8","6","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA GeForce RTX 3080","0","0","0","320","5","1","1","320","1","0","0","0","1","571,871,454","8,726","16,000","16","3","3","16,000","16","161","1,217,869,890","1","1","0","0","0","0","1","370","0","1","1","5,242,880","40","16","34","1","1","134,213,632","1,024","1,024","64","16","1,800,000","2,147,483,647","65,535","65,535","4","1","9,501,000","3,604,480","2,147,483,647","65,536","65,536","255","49,152","101,376","102,400","1,024","1,536","48","12","2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","1","9,501,000","1","9","0","0","0","0","68","8","4","1","0","0","0","1","0","0","1","0","1,024","8","64","1","1","512","0","0","512","32","65,536","10,354,753,536","1","0","1","32","0.728576","0.732416","0.725376","7.285760","35.222772","35.408416","35.068069","35.222772","28.000000","1","32","4","1","128","1","0","SIMT","CachePreferNone","1","1,792","1","1","1,792","","16.000000","7.000000","16.000000","12.000000","1,312","5,264","1,628","983.040000","66","72.000000","65.536000","4.096000","4.096000","1.024000","0","3.072000","68","1,024","15","229376","34","all","1,792","1","1","1,792","0","0","0","0","0","0","3.76","1","1","1","1","0","0","0","0","0","0","0","0","1","106,909,032,729,464","0","0","4","0","0","0","0","0","1","1.000000","0","28.000000","58.333333","7.000000"
"19","420442","llama-server","127.0.0.1","void mul_mat_vec_q<12, 4, 0, 0>(const void *, const void *, const int *, ggml_cuda_mm_fusion_args_device, float *, unsigned int, uint3, unsigned int, unsigned int, unsigned int, uint3, unsigned int, unsigned int, unsigned int, uint3, unsigned int, unsigned int, unsigned int, unsigned int)","1","15","(32, 4, 1)","(9472, 1, 1)","0","8.6","0","0","368","2","0","1","1","1","0","1","0","1","0","370","1,800,000","0","8","6","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA GeForce RTX 3080","0","0","0","320","5","1","1","320","1","0","0","0","1","571,871,454","8,726","16,000","16","3","3","16,000","16","161","1,217,869,890","1","1","0","0","0","0","1","370","0","1","1","5,242,880","40","16","34","1","1","134,213,632","1,024","1,024","64","16","1,800,000","2,147,483,647","65,535","65,535","4","1","9,501,000","3,604,480","2,147,483,647","65,536","65,536","255","49,152","101,376","102,400","1,024","1,536","48","12","2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","1","9,501,000","1","9","0","0","0","0","68","8","4","1","0","0","0","1","0","0","1","0","1,024","8","64","1","1","512","0","0","512","32","65,536","10,354,753,536","1","0","1","32","3.852045","3.855744","3.847680","38.520448","42.263195","42.303782","42.215306","42.263195","123.296000","1","32","4","1","128","1","0","SIMT","CachePreferNone","1","9,472","1","1","9,472","","16.000000","7.000000","16.000000","12.000000","1,312","5,264","1,628","983.040000","66","72.000000","65.536000","4.096000","4.096000","1.024000","0","3.072000","68","1,024","15","1212416","34","all","9,472","1","1","9,472","0","0","0","0","0","0","19.90","1","1","1","1","0","0","0","0","0","0","0","0","1","106,909,032,729,464","0","0","4","0","0","0","0","0","1","1.000000","0","28.000000","58.333333","7.000000"
